   2.067500e+09,  0.000000e+00,  3.557586e-02,  0.000000e+00,  -2.589701e-02,  0.000000e+00,  -2.589443e-02,  -0.000000e+00,  3.557942e-02
   2.115000e+09,  0.000000e+00,  4.621614e-02,  0.000000e+00,  -3.505000e-02,  0.000000e+00,  -3.504637e-02,  -0.000000e+00,  4.622184e-02
   2.162500e+09,  0.000000e+00,  6.592373e-02,  0.000000e+00,  -5.297835e-02,  0.000000e+00,  -5.297268e-02,  -0.000000e+00,  6.593384e-02
   2.210000e+09,  0.000000e+00,  1.168386e-01,  0.000000e+00,  -1.017155e-01,  0.000000e+00,  -1.017042e-01,  -0.000000e+00,  1.168613e-01
   2.257500e+09,  0.000000e+00,  6.382852e-01,  0.000000e+00,  -6.204966e-01,  0.000000e+00,  -6.204257e-01,  -0.000000e+00,  6.384469e-01
   2.305000e+09,  0.000000e+00,  -1.593191e-01,  -0.000000e+00,  1.808924e-01,  0.000000e+00,  1.808711e-01,  0.000000e+00,  -1.593739e-01
   2.352500e+09,  0.000000e+00,  -6.210918e-02,  -0.000000e+00,  8.867670e-02,  0.000000e+00,  8.866600e-02,  0.000000e+00,  -6.214043e-02
   2.400000e+09,  0.000000e+00,  -3.160398e-02,  -0.000000e+00,  6.558322e-02,  0.000000e+00,  6.557512e-02,  0.000000e+00,  -3.163083e-02
   2.447500e+09,  0.000000e+00,  -1.284422e-02,  -0.000000e+00,  5.900429e-02,  0.000000e+00,  5.899686e-02,  0.000000e+00,  -1.287233e-02
   2.495000e+09,  -0.000000e+00,  6.501291e-03,  -0.000000e+00,  6.356193e-02,  0.000000e+00,  6.355382e-02,  0.000000e+00,  6.465992e-03
   2.542500e+09,  -0.000000e+00,  4.581036e-02,  -0.000000e+00,  9.315712e-02,  0.000000e+00,  9.314514e-02,  0.000000e+00,  4.574985e-02
   2.590000e+09,  -0.000000e+00,  1.295448e+00,  -0.000000e+00,  1.335525e+00,  0.000000e+00,  1.335353e+00,  0.000000e+00,  1.294428e+00
   2.637500e+09,  0.000000e+00,  -9.806926e-02,  0.000000e+00,  -6.267629e-02,  0.000000e+00,  -6.266839e-02,  0.000000e+00,  -9.801265e-02
   2.685000e+09,  0.000000e+00,  -5.522418e-02,  0.000000e+00,  -2.383720e-02,  0.000000e+00,  -2.383431e-02,  0.000000e+00,  -5.519849e-02
   2.732500e+09,  0.000000e+00,  -4.048608e-02,  0.000000e+00,  -1.231500e-02,  0.000000e+00,  -1.231363e-02,  0.000000e+00,  -4.047008e-02
   2.780000e+09,  0.000000e+00,  -3.265200e-02,  0.000000e+00,  -7.146384e-03,  0.000000e+00,  -7.145716e-03,  0.000000e+00,  -3.264068e-02
   2.827500e+09,  0.000000e+00,  -2.761241e-02,  0.000000e+00,  -4.394859e-03,  0.000000e+00,  -4.394598e-03,  0.000000e+00,  -2.760386e-02
   2.875000e+09,  0.000000e+00,  -2.396565e-02,  0.000000e+00,  -2.831163e-03,  0.000000e+00,  -2.831186e-03,  0.000000e+00,  -2.395898e-02
   2.922500e+09,  0.000000e+00,  -2.096388e-02,  0.000000e+00,  -2.087625e-03,  0.000000e+00,  -2.087944e-03,  0.000000e+00,  -2.095887e-02
   2.970000e+09,  0.000000e+00,  -1.511285e-02,  0.000000e+00,  -5.101882e-03,  0.000000e+00,  -5.103854e-03,  0.000000e+00,  -1.511376e-02
   3.017500e+09,  0.000000e+00,  -1.907062e-02,  -0.000000e+00,  1.079052e-03,  -0.000000e+00,  1.079339e-03,  0.000000e+00,  -1.906455e-02
   3.065000e+09,  0.000000e+00,  -1.699682e-02,  -0.000000e+00,  8.117831e-04,  0.000000e+00,  8.117467e-04,  0.000000e+00,  -1.699213e-02
   3.112500e+09,  0.000000e+00,  -1.559128e-02,  -0.000000e+00,  9.064830e-04,  0.000000e+00,  9.063253e-04,  0.000000e+00,  -1.558724e-02
   3.160000e+09,  0.000000e+00,  -1.444378e-02,  -0.000000e+00,  1.030691e-03,  0.000000e+00,  1.030460e-03,  0.000000e+00,  -1.444019e-02
   3.207500e+09,  0.000000e+00,  -1.346007e-02,  -0.000000e+00,  1.143836e-03,  0.000000e+00,  1.143553e-03,  0.000000e+00,  -1.345682e-02
   3.255000e+09,  0.000000e+00,  -1.259649e-02,  -0.000000e+00,  1.240603e-03,  0.000000e+00,  1.240280e-03,  0.000000e+00,  -1.259351e-02
   3.302500e+09,  0.000000e+00,  -1.182650e-02,  -0.000000e+00,  1.322643e-03,  -0.000000e+00,  1.322285e-03,  0.000000e+00,  -1.182375e-02
   3.350000e+09,  0.000000e+00,  -1.113180e-02,  -0.000000e+00,  1.392896e-03,  -0.000000e+00,  1.392509e-03,  0.000000e+00,  -1.112924e-02
   3.397500e+09,  0.000000e+00,  -1.049891e-02,  -0.000000e+00,  1.454217e-03,  0.000000e+00,  1.453803e-03,  0.000000e+00,  -1.049651e-02
   3.445000e+09,  0.000000e+00,  -9.917469e-03,  0.000000e+00,  1.509061e-03,  0.000000e+00,  1.508623e-03,  0.000000e+00,  -9.915206e-03
   3.492500e+09,  0.000000e+00,  -9.379251e-03,  -0.000000e+00,  1.559473e-03,  -0.000000e+00,  1.559011e-03,  0.000000e+00,  -9.377109e-03
   3.540000e+09,  0.000000e+00,  -8.877599e-03,  -0.000000e+00,  1.607144e-03,  -0.000000e+00,  1.606659e-03,  0.000000e+00,  -8.875563e-03
   3.587500e+09,  0.000000e+00,  -8.407004e-03,  -0.000000e+00,  1.653493e-03,  -0.000000e+00,  1.652985e-03,  0.000000e+00,  -8.405062e-03
   3.635000e+09,  0.000000e+00,  -7.962829e-03,  -0.000000e+00,  1.699735e-03,  -0.000000e+00,  1.699203e-03,  0.000000e+00,  -7.960970e-03
   3.682500e+09,  0.000000e+00,  -7.541101e-03,  -0.000000e+00,  1.746941e-03,  -0.000000e+00,  1.746385e-03,  0.000000e+00,  -7.539317e-03
   3.730000e+09,  0.000000e+00,  -7.138357e-03,  -0.000000e+00,  1.796086e-03,  0.000000e+00,  1.795504e-03,  0.000000e+00,  -7.136640e-03
   3.777500e+09,  0.000000e+00,  -6.751522e-03,  -0.000000e+00,  1.848095e-03,  0.000000e+00,  1.847486e-03,  0.000000e+00,  -6.749865e-03
   3.825000e+09,  0.000000e+00,  -6.377813e-03,  -0.000000e+00,  1.903879e-03,  -0.000000e+00,  1.903241e-03,  0.000000e+00,  -6.376210e-03
   3.872500e+09,  0.000000e+00,  -6.014651e-03,  0.000000e+00,  1.964370e-03,  0.000000e+00,  1.963701e-03,  0.000000e+00,  -6.013096e-03
   3.920000e+09,  0.000000e+00,  -5.659593e-03,  -0.000000e+00,  2.030562e-03,  0.000000e+00,  2.029859e-03,  0.000000e+00,  -5.658083e-03
   3.967500e+09,  0.000000e+00,  -5.310265e-03,  0.000000e+00,  2.103543e-03,  0.000000e+00,  2.102803e-03,  0.000000e+00,  -5.308795e-03
   4.015000e+09,  0.000000e+00,  -4.964287e-03,  -0.000000e+00,  2.184542e-03,  0.000000e+00,  2.183762e-03,  0.000000e+00,  -4.962854e-03
   4.062500e+09,  0.000000e+00,  -4.619209e-03,  -0.000000e+00,  2.274980e-03,  0.000000e+00,  2.274155e-03,  0.000000e+00,  -4.617809e-03
   4.110000e+09,  0.000000e+00,  -4.272424e-03,  -0.000000e+00,  2.376535e-03,  0.000000e+00,  2.375660e-03,  0.000000e+00,  -4.271054e-03
   4.157500e+09,  0.000000e+00,  -3.921075e-03,  -0.000000e+00,  2.491223e-03,  0.000000e+00,  2.490293e-03,  0.000000e+00,  -3.919733e-03
   4.205000e+09,  0.000000e+00,  -3.561930e-03,  -0.000000e+00,  2.621511e-03,  0.000000e+00,  2.620518e-03,  0.000000e+00,  -3.560612e-03
   4.252500e+09,  0.000000e+00,  -3.191222e-03,  -0.000000e+00,  2.770465e-03,  0.000000e+00,  2.769401e-03,  0.000000e+00,  -3.189927e-03
   4.300000e+09,  0.000000e+00,  -2.804434e-03,  0.000000e+00,  2.941962e-03,  0.000000e+00,  2.940816e-03,  0.000000e+00,  -2.803160e-03
   4.347500e+09,  0.000000e+00,  -2.395991e-03,  0.000000e+00,  3.140982e-03,  0.000000e+00,  3.139742e-03,  0.000000e+00,  -2.394735e-03
   4.395000e+09,  0.000000e+00,  -1.958814e-03,  0.000000e+00,  3.374055e-03,  0.000000e+00,  3.372705e-03,  0.000000e+00,  -1.957575e-03
   4.442500e+09,  0.000000e+00,  -1.483664e-03,  -0.000000e+00,  3.649907e-03,  -0.000000e+00,  3.648428e-03,  0.000000e+00,  -1.482440e-03
   4.490000e+09,  0.000000e+00,  -9.581088e-04,  -0.000000e+00,  3.980489e-03,  -0.000000e+00,  3.978857e-03,  0.000000e+00,  -9.568979e-04
   4.537500e+09,  0.000000e+00,  -3.648799e-04,  -0.000000e+00,  4.382620e-03,  -0.000000e+00,  4.380801e-03,  0.000000e+00,  -3.636804e-04
   4.585000e+09,  -0.000000e+00,  3.208928e-04,  -0.000000e+00,  4.880741e-03,  -0.000000e+00,  4.878691e-03,  -0.000000e+00,  3.220824e-04
   4.632500e+09,  0.000000e+00,  1.136558e-03,  0.000000e+00,  5.511796e-03,  -0.000000e+00,  5.509454e-03,  -0.000000e+00,  1.137740e-03
   4.680000e+09,  0.000000e+00,  2.141105e-03,  0.000000e+00,  6.334390e-03,  -0.000000e+00,  6.331669e-03,  -0.000000e+00,  2.142280e-03
   4.727500e+09,  0.000000e+00,  3.433746e-03,  0.000000e+00,  7.447373e-03,  -0.000000e+00,  7.444139e-03,  -0.000000e+00,  3.434917e-03
   4.775000e+09,  0.000000e+00,  5.195604e-03,  0.000000e+00,  9.031534e-03,  -0.000000e+00,  9.027570e-03,  -0.000000e+00,  5.196773e-03
   4.822500e+09,  0.000000e+00,  7.796715e-03,  0.000000e+00,  1.145662e-02,  -0.000000e+00,  1.145154e-02,  -0.000000e+00,  7.797886e-03
   4.870000e+09,  0.000000e+00,  1.213007e-02,  0.000000e+00,  1.561547e-02,  -0.000000e+00,  1.560848e-02,  -0.000000e+00,  1.213125e-02
   4.917500e+09,  0.000000e+00,  2.104211e-02,  0.000000e+00,  2.435481e-02,  -0.000000e+00,  2.434380e-02,  -0.000000e+00,  2.104331e-02
   4.965000e+09,  0.000000e+00,  5.112973e-02,  0.000000e+00,  5.427501e-02,  0.000000e+00,  5.425025e-02,  0.000000e+00,  5.113101e-02
   5.012500e+09,  0.000000e+00,  -2.668434e-01,  0.000000e+00,  -2.639460e-01,  0.000000e+00,  -2.638246e-01,  0.000000e+00,  -2.668430e-01
   5.060000e+09,  0.000000e+00,  -4.198496e-02,  0.000000e+00,  -3.921034e-02,  0.000000e+00,  -3.919214e-02,  0.000000e+00,  -4.198393e-02
   5.107500e+09,  0.000000e+00,  -2.404241e-02,  0.000000e+00,  -2.143917e-02,  0.000000e+00,  -2.142914e-02,  0.000000e+00,  -2.404133e-02
   5.155000e+09,  0.000000e+00,  -1.732368e-02,  0.000000e+00,  -1.489561e-02,  0.000000e+00,  -1.488858e-02,  0.000000e+00,  -1.732258e-02
   5.202500e+09,  0.000000e+00,  -1.375794e-02,  0.000000e+00,  -1.150739e-02,  0.000000e+00,  -1.150192e-02,  0.000000e+00,  -1.375683e-02
   5.250000e+09,  0.000000e+00,  -1.151599e-02,  0.000000e+00,  -9.445350e-03,  0.000000e+00,  -9.440831e-03,  0.000000e+00,  -1.151487e-02
   5.297500e+09,  0.000000e+00,  -9.953900e-03,  0.000000e+00,  -8.065898e-03,  0.000000e+00,  -8.062013e-03,  0.000000e+00,  -9.952767e-03
   5.345000e+09,  0.000000e+00,  -8.786669e-03,  0.000000e+00,  -7.084495e-03,  0.000000e+00,  -7.081061e-03,  0.000000e+00,  -8.785526e-03
   5.392500e+09,  0.000000e+00,  -7.868616e-03,  0.000000e+00,  -6.355998e-03,  0.000000e+00,  -6.352898e-03,  0.000000e+00,  -7.867461e-03
   5.440000e+09,  0.000000e+00,  -7.117411e-03,  0.000000e+00,  -5.798680e-03,  0.000000e+00,  -5.795836e-03,  0.000000e+00,  -7.116245e-03
   5.487500e+09,  0.000000e+00,  -6.482922e-03,  0.000000e+00,  -5.363080e-03,  0.000000e+00,  -5.360436e-03,  0.000000e+00,  -6.481742e-03
   5.535000e+09,  0.000000e+00,  -5.932781e-03,  0.000000e+00,  -5.017579e-03,  0.000000e+00,  -5.015093e-03,  0.000000e+00,  -5.931586e-03
   5.582500e+09,  0.000000e+00,  -5.445068e-03,  0.000000e+00,  -4.741093e-03,  0.000000e+00,  -4.738734e-03,  0.000000e+00,  -5.443856e-03
   5.630000e+09,  0.000000e+00,  -5.004317e-03,  0.000000e+00,  -4.519101e-03,  0.000000e+00,  -4.516842e-03,  0.000000e+00,  -5.003087e-03
   5.677500e+09,  0.000000e+00,  -4.599213e-03,  0.000000e+00,  -4.341350e-03,  0.000000e+00,  -4.339172e-03,  0.000000e+00,  -4.597964e-03
   5.725000e+09,  0.000000e+00,  -4.221193e-03,  0.000000e+00,  -4.200485e-03,  0.000000e+00,  -4.198371e-03,  0.000000e+00,  -4.219921e-03
   5.772500e+09,  0.000000e+00,  -3.863550e-03,  0.000000e+00,  -4.091189e-03,  0.000000e+00,  -4.089123e-03,  0.000000e+00,  -3.862253e-03
   5.820000e+09,  0.000000e+00,  -3.520855e-03,  0.000000e+00,  -4.009627e-03,  0.000000e+00,  -4.007598e-03,  0.000000e+00,  -3.519531e-03
   5.867500e+09,  0.000000e+00,  -3.188547e-03,  0.000000e+00,  -3.953096e-03,  0.000000e+00,  -3.951091e-03,  0.000000e+00,  -3.187193e-03
   5.915000e+09,  0.000000e+00,  -2.862645e-03,  0.000000e+00,  -3.919784e-03,  0.000000e+00,  -3.917792e-03,  0.000000e+00,  -2.861258e-03
   5.962500e+09,  0.000000e+00,  -2.539528e-03,  0.000000e+00,  -3.908626e-03,  0.000000e+00,  -3.906638e-03,  0.000000e+00,  -2.538103e-03
   6.010000e+09,  0.000000e+00,  -2.215751e-03,  0.000000e+00,  -3.919220e-03,  0.000000e+00,  -3.917225e-03,  0.000000e+00,  -2.214284e-03
   6.057500e+09,  0.000000e+00,  -1.887888e-03,  0.000000e+00,  -3.951789e-03,  0.000000e+00,  -3.949776e-03,  0.000000e+00,  -1.886375e-03
   6.105000e+09,  0.000000e+00,  -1.552381e-03,  0.000000e+00,  -4.007190e-03,  0.000000e+00,  -4.005150e-03,  0.000000e+00,  -1.550816e-03
   6.152500e+09,  0.000000e+00,  -1.205371e-03,  0.000000e+00,  -4.086973e-03,  0.000000e+00,  -4.084894e-03,  0.000000e+00,  -1.203748e-03
   6.200000e+09,  0.000000e+00,  -8.425116e-04,  0.000000e+00,  -4.193482e-03,  0.000000e+00,  -4.191351e-03,  0.000000e+00,  -8.408225e-04
   6.247500e+09,  0.000000e+00,  -4.587252e-04,  0.000000e+00,  -4.330030e-03,  0.000000e+00,  -4.327834e-03,  0.000000e+00,  -4.569609e-04
   6.295000e+09,  0.000000e+00,  -4.789031e-05,  0.000000e+00,  -4.501164e-03,  0.000000e+00,  -4.498887e-03,  0.000000e+00,  -4.603990e-05
   6.342500e+09,  -0.000000e+00,  3.975992e-04,  0.000000e+00,  -4.713058e-03,  0.000000e+00,  -4.710680e-03,  0.000000e+00,  3.995489e-04
   6.390000e+09,  -0.000000e+00,  8.874673e-04,  0.000000e+00,  -4.974109e-03,  0.000000e+00,  -4.971609e-03,  0.000000e+00,  8.895327e-04
   6.437500e+09,  0.000000e+00,  1.434504e-03,  0.000000e+00,  -5.295857e-03,  0.000000e+00,  -5.293207e-03,  0.000000e+00,  1.436705e-03
   6.485000e+09,  0.000000e+00,  2.056034e-03,  0.000000e+00,  -5.694425e-03,  0.000000e+00,  -5.691589e-03,  0.000000e+00,  2.058398e-03
   6.532500e+09,  0.000000e+00,  2.776296e-03,  0.000000e+00,  -6.192866e-03,  0.000000e+00,  -6.189799e-03,  0.000000e+00,  2.778856e-03
   6.580000e+09,  0.000000e+00,  3.630450e-03,  0.000000e+00,  -6.825154e-03,  0.000000e+00,  -6.821796e-03,  0.000000e+00,  3.633253e-03
   6.627500e+09,  0.000000e+00,  4.671729e-03,  0.000000e+00,  -7.643303e-03,  0.000000e+00,  -7.639570e-03,  0.000000e+00,  4.674838e-03
   6.675000e+09,  -0.000000e+00,  5.985016e-03,  0.000000e+00,  -8.730926e-03,  0.000000e+00,  -8.726696e-03,  0.000000e+00,  5.988524e-03
   6.722500e+09,  -0.000000e+00,  7.714825e-03,  0.000000e+00,  -1.023119e-02,  0.000000e+00,  -1.022628e-02,  0.000000e+00,  7.718875e-03
   6.770000e+09,  -0.000000e+00,  1.012934e-02,  0.000000e+00,  -1.241083e-02,  0.000000e+00,  -1.240493e-02,  0.000000e+00,  1.013416e-02
   6.817500e+09,  -0.000000e+00,  1.378955e-02,  0.000000e+00,  -1.582933e-02,  0.000000e+00,  -1.582189e-02,  0.000000e+00,  1.379557e-02
   6.865000e+09,  -0.000000e+00,  2.010083e-02,  0.000000e+00,  -2.189062e-02,  0.000000e+00,  -2.188046e-02,  0.000000e+00,  2.010895e-02
   6.912500e+09,  -0.000000e+00,  3.386541e-02,  0.000000e+00,  -3.539651e-02,  0.000000e+00,  -3.538030e-02,  0.000000e+00,  3.387816e-02
   6.960000e+09,  -0.000000e+00,  8.925896e-02,  0.000000e+00,  -9.053337e-02,  0.000000e+00,  -9.049252e-02,  0.000000e+00,  8.929051e-02
   7.007500e+09,  0.000000e+00,  -1.743910e-01,  0.000000e+00,  1.735165e-01,  -0.000000e+00,  1.734394e-01,  0.000000e+00,  -1.744492e-01
   7.055000e+09,  0.000000e+00,  -4.607712e-02,  0.000000e+00,  4.547006e-02,  -0.000000e+00,  4.545024e-02,  0.000000e+00,  -4.609173e-02
   7.102500e+09,  0.000000e+00,  -2.697261e-02,  0.000000e+00,  2.670280e-02,  -0.000000e+00,  2.669139e-02,  0.000000e+00,  -2.698078e-02
   7.150000e+09,  0.000000e+00,  -1.915188e-02,  0.000000e+00,  1.925704e-02,  -0.000000e+00,  1.924900e-02,  0.000000e+00,  -1.915746e-02
   7.197500e+09,  0.000000e+00,  -1.481061e-02,  0.000000e+00,  1.533378e-02,  0.000000e+00,  1.532752e-02,  0.000000e+00,  -1.481477e-02
   7.245000e+09,  0.000000e+00,  -1.197911e-02,  -0.000000e+00,  1.297363e-02,  -0.000000e+00,  1.296848e-02,  0.000000e+00,  -1.198239e-02
   7.292500e+09,  0.000000e+00,  -9.923707e-03,  -0.000000e+00,  1.145769e-02,  0.000000e+00,  1.145328e-02,  0.000000e+00,  -9.926365e-03
   7.340000e+09,  0.000000e+00,  -8.303119e-03,  -0.000000e+00,  1.046553e-02,  0.000000e+00,  1.046164e-02,  0.000000e+00,  -8.305317e-03
   7.387500e+09,  0.000000e+00,  -6.929967e-03,  -0.000000e+00,  9.839929e-03,  0.000000e+00,  9.836403e-03,  0.000000e+00,  -6.931803e-03
   7.435000e+09,  0.000000e+00,  -5.683085e-03,  -0.000000e+00,  9.504893e-03,  -0.000000e+00,  9.501630e-03,  0.000000e+00,  -5.684619e-03
   7.482500e+09,  0.000000e+00,  -4.466560e-03,  -0.000000e+00,  9.435369e-03,  -0.000000e+00,  9.432283e-03,  0.000000e+00,  -4.467830e-03
   7.530000e+09,  0.000000e+00,  -3.182297e-03,  -0.000000e+00,  9.651090e-03,  -0.000000e+00,  9.648105e-03,  0.000000e+00,  -3.183317e-03
   7.577500e+09,  0.000000e+00,  -1.698031e-03,  -0.000000e+00,  1.023131e-02,  0.000000e+00,  1.022835e-02,  0.000000e+00,  -1.698795e-03
   7.625000e+09,  -0.000000e+00,  2.155830e-04,  -0.000000e+00,  1.136822e-02,  -0.000000e+00,  1.136516e-02,  -0.000000e+00,  2.151140e-04
   7.672500e+09,  -0.000000e+00,  3.061166e-03,  -0.000000e+00,  1.353762e-02,  -0.000000e+00,  1.353429e-02,  -0.000000e+00,  3.061099e-03
   7.720000e+09,  0.000000e+00,  8.303080e-03,  0.000000e+00,  1.818411e-02,  0.000000e+00,  1.818011e-02,  0.000000e+00,  8.303708e-03
   7.767500e+09,  0.000000e+00,  2.306726e-02,  0.000000e+00,  3.241950e-02,  0.000000e+00,  3.241327e-02,  0.000000e+00,  2.306979e-02
   7.815000e+09,  0.000000e+00,  1.105846e+00,  0.000000e+00,  1.114877e+00,  0.000000e+00,  1.114698e+00,  0.000000e+00,  1.105987e+00
   7.862500e+09,  0.000000e+00,  -3.667090e-02,  0.000000e+00,  -2.823812e-02,  0.000000e+00,  -2.823457e-02,  0.000000e+00,  -3.667598e-02
   7.910000e+09,  0.000000e+00,  -2.075049e-02,  0.000000e+00,  -1.271243e-02,  0.000000e+00,  -1.271133e-02,  0.000000e+00,  -2.075355e-02
   7.957500e+09,  0.000000e+00,  -1.539841e-02,  0.000000e+00,  -7.726663e-03,  0.000000e+00,  -7.726337e-03,  0.000000e+00,  -1.540082e-02
   8.005000e+09,  0.000000e+00,  -1.264304e-02,  0.000000e+00,  -5.313706e-03,  0.000000e+00,  -5.313750e-03,  0.000000e+00,  -1.264513e-02
   8.052500e+09,  0.000000e+00,  -1.092268e-02,  0.000000e+00,  -3.916910e-03,  0.000000e+00,  -3.917168e-03,  0.000000e+00,  -1.092460e-02
   8.100000e+09,  0.000000e+00,  -9.719633e-03,  0.000000e+00,  -3.023870e-03,  0.000000e+00,  -3.024271e-03,  0.000000e+00,  -9.721474e-03
   8.147500e+09,  0.000000e+00,  -8.811292e-03,  0.000000e+00,  -2.417983e-03,  0.000000e+00,  -2.418493e-03,  0.000000e+00,  -8.813117e-03
   8.195000e+09,  0.000000e+00,  -8.084273e-03,  0.000000e+00,  -1.993723e-03,  0.000000e+00,  -1.994326e-03,  0.000000e+00,  -8.086145e-03
   8.242500e+09,  0.000000e+00,  -7.471912e-03,  0.000000e+00,  -1.696385e-03,  0.000000e+00,  -1.697082e-03,  0.000000e+00,  -7.473910e-03
   8.290000e+09,  0.000000e+00,  -6.927058e-03,  0.000000e+00,  -1.500378e-03,  0.000000e+00,  -1.501189e-03,  0.000000e+00,  -6.929300e-03
   8.337500e+09,  0.000000e+00,  -6.402922e-03,  0.000000e+00,  -1.406188e-03,  0.000000e+00,  -1.407163e-03,  0.000000e+00,  -6.405626e-03
   8.385000e+09,  0.000000e+00,  -5.816252e-03,  0.000000e+00,  -1.466053e-03,  0.000000e+00,  -1.467329e-03,  0.000000e+00,  -5.819935e-03
